"","StudyID","CiteAuth","CiteYear","OceanBasin","OceanBasinQ","LocatName","LocatLatitude","LocatLongitude","MonthRange","YearEnd","stomachs_used","pred_life","pred_life_est","pred_age","pred_age_est","pred_flmean","pred_flmean_se","pred_flmean_est","pred_flmin","pred_flmax","pred_flest","est_note","est_ref","prey_class","prey_order","prey_family","prey_sp","prey_age_reported_1","prey_age_reported_2","prey_age_use","Include","FO","pFOuse","N","pN","Total Mass (g)","pM","maxl_use","maxl_type","gape_lmax","gape_height_limit","b_shape_r","eye_body_r","standard_total","maxtl_use"
"479","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Aug",2005,"29.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–3 yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Beloniformes","Belonidae","Belone belone","none",NA,"0","Yes",0.986,3.4,0,0,0,3.2,0,"NO",6.95936,6.15772,16.6221510919748,0.0222358496041477,0.882398975225071,0
"480","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Aug",2005,"29.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–3 yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Decapoda","Scyllaridae","Scyllarus arctus","larva",NA,"1","Yes",2.001,6.9,0,0,0,4.1,0,"NO",6.95936,6.15772,3.76001132176856,0.0373931413000973,0.839270023685461,0
"481","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Myctophiformes","Myctophidae","Benthosema glaciale","none",NA,"0","Yes",1.088,3.4,0,0,0,0.6,0,"NO",6.78653,6.10606,4.76479999027014,0.0736038935586767,0.769068343602686,0
"482","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Amphipoda","Hyperiidae","Themisto gaudichaudii","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,6.25356215453494,0.0840376199812439,0.710987936277947,0
"483","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Euphausiacea","Euphausiidae","Meganyctiphanes norvegica","none",NA,"0","Yes",28.704,89.7,0,0,0,84.3,0,"NO",6.78653,6.10606,10.4618702268278,0.0467019428692065,0.826092344196988,0
"484","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Myctophiformes","Myctophidae","Notoscopelus kroyeri","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,6.25046550160721,0.0490769331693775,0.827485536438276,0
"485","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Cephalopoda","Oegopsida","Gonatidae","Gonatus steenstrupi","none",NA,"0","Yes",1.088,3.4,0,0,0,0.3,0,"NO",6.78653,6.10606,3.95210978472899,0.105027091930819,0.604021279577028,0
"486","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Aulopiformes","Paralepididae","Arctozenus risso","none",NA,"0","Yes",1.088,3.4,0,0,0,0.5,0,"NO",6.78653,6.10606,13.1973470810214,0.0307084096156233,0.916094246251108,0
"487","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Beloniformes","Scomberesocidae","Scomberesox saurus","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,NA,NA,NA,0
"488","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Gadiformes","Gadidae","Micromesistius poutassou","none",NA,"0","Yes",1.088,3.4,0,0,0,2.5,0,"NO",6.78653,6.10606,5.85376539042061,0.0598651604979582,0.834431124928461,0
"489","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Syngnathiformes","Syngnathidae","Entelurus aequoreus","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,43.6346062047949,0.011636577001968,1,0
"490","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Cephalopoda","Oegopsida","Ommastrephidae","Todarodes sagittatus","none",NA,"0","Yes",2.208,6.9,0,0,0,0.2,0,"NO",6.78653,6.10606,6.73534466250394,0.045715426856833,0.474768542405368,0
"491","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Beloniformes","Belonidae","Belone belone","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,16.6221510919748,0.0222358496041477,0.882398975225071,0
"492","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 3)",46.7,-5.6,"Sep–Oct",2006,"32.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","2–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Decapoda","Scyllaridae","Scyllarus arctus","larva",NA,"1","Yes",6.624,20.7,0,0,0,0.9,0,"NO",6.78653,6.10606,3.76001132176856,0.0373931413000973,0.839270023685461,0
"493","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Myctophiformes","Myctophidae","Benthosema glaciale","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,4.76479999027014,0.0736038935586767,0.769068343602686,0
"494","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Amphipoda","Hyperiidae","Themisto gaudichaudii","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,6.25356215453494,0.0840376199812439,0.710987936277947,0
"495","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Euphausiacea","Euphausiidae","Meganyctiphanes norvegica","none",NA,"0","Yes",15.532,70.6,0,0,0,57.4,0,"NO",6.78653,6.10606,10.4618702268278,0.0467019428692065,0.826092344196988,0
"496","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Myctophiformes","Myctophidae","Notoscopelus kroyeri","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,6.25046550160721,0.0490769331693775,0.827485536438276,0
"497","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Cephalopoda","Oegopsida","Gonatidae","Gonatus steenstrupi","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,3.95210978472899,0.105027091930819,0.604021279577028,0
"498","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Aulopiformes","Paralepididae","Arctozenus risso","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,13.1973470810214,0.0307084096156233,0.916094246251108,0
"499","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Beloniformes","Scomberesocidae","Scomberesox saurus","none",NA,"0","Yes",3.872,17.6,0,0,0,11.8,0,"NO",6.78653,6.10606,NA,NA,NA,0
"500","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Gadiformes","Gadidae","Micromesistius poutassou","none",NA,"0","Yes",7.766,35.3,0,0,0,29.4,0,"NO",6.78653,6.10606,5.85376539042061,0.0598651604979582,0.834431124928461,0
"501","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Syngnathiformes","Syngnathidae","Entelurus aequoreus","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,43.6346062047949,0.011636577001968,1,0
"502","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Cephalopoda","Oegopsida","Ommastrephidae","Todarodes sagittatus","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,6.73534466250394,0.045715426856833,0.474768542405368,0
"503","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Beloniformes","Belonidae","Belone belone","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,16.6221510919748,0.0222358496041477,0.882398975225071,0
"504","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 4)",45.4,-3.5,"Jul–Sep",2006,"22.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–4 yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Decapoda","Scyllaridae","Scyllarus arctus","larva",NA,"1","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,3.76001132176856,0.0373931413000973,0.839270023685461,0
"505","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Clupeiformes","Engraulidae","Engraulis encrasicolus","juvenile","larva","2","Yes",40.548,21.8,0,0,0,19.9,0,"NO",6.95936,6.15772,6.72879463123401,0.0483216472803161,0.849129133329125,0
"506","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Myctophiformes","Myctophidae","Benthosema glaciale","none",NA,"0","Yes",0.93,0.5,0,0,0,0.5,0,"NO",6.95936,6.15772,4.76479999027014,0.0736038935586767,0.769068343602686,0
"507","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Amphipoda","Hyperiidae","Themisto gaudichaudii","none",NA,"0","Yes",0.93,0.5,0,0,0,0.1,0,"NO",6.95936,6.15772,6.25356215453494,0.0840376199812439,0.710987936277947,0
"508","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Decapoda","Polybiidae","Polybius henslowii","none",NA,"0","Yes",2.046,1.1,0,0,0,1,0,"NO",6.95936,6.15772,NA,NA,NA,0
"509","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Euphausiacea","Euphausiidae","Meganyctiphanes norvegica","none",NA,"0","Yes",66.216,35.6,0,0,0,22.7,0,"NO",6.95936,6.15772,10.4618702268278,0.0467019428692065,0.826092344196988,0
"510","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Clupeiformes","Clupeidae","Sardina pilchardus","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.95936,6.15772,5.52412749794924,0.0494582661192675,0.815914191662073,0
"511","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Beloniformes","Scomberesocidae","Scomberesox saurus","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.95936,6.15772,NA,NA,NA,0
"512","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Gadiformes","Gadidae","Micromesistius poutassou","none",NA,"0","Yes",45.57,24.5,0,0,0,22.1,0,"NO",6.95936,6.15772,5.85376539042061,0.0598651604979582,0.834431124928461,0
"513","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Perciformes","Scombridae","Scomber scombrus","none",NA,"0","Yes",2.046,1.1,0,0,0,0.2,0,"NO",6.95936,6.15772,5.5988379343569,0.0405641994153137,0.87977308096772,0
"514","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Perciformes","Carangidae","Trachurus trachurus","none",NA,"0","Yes",15.81,8.5,0,0,0,7.8,0,"NO",6.95936,6.15772,4.8924695405584,0.0638402681199028,0.821448199078749,0
"515","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Cephalopoda","Oegopsida","Ommastrephidae","Todarodes sagittatus","none",NA,"0","Yes",1.116,0.6,0,0,0,0.2,0,"NO",6.95936,6.15772,6.73534466250394,0.045715426856833,0.474768542405368,0
"516","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Beloniformes","Belonidae","Belone belone","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.95936,6.15772,16.6221510919748,0.0222358496041477,0.882398975225071,0
"517","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2005,"186.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","1–5+ yo","paper estimated",63.2,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Decapoda","Scyllaridae","Scyllarus arctus","larva",NA,"1","Yes",11.904,6.4,0,0,0,2.6,0,"NO",6.95936,6.15772,3.76001132176856,0.0373931413000973,0.839270023685461,0
"518","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2006,"58.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","0–5+yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Actinopterygii","Myctophiformes","Myctophidae","Benthosema glaciale","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,4.76479999027014,0.0736038935586767,0.769068343602686,0
"519","Goni2011","Goni et al.","2011.0","N Atlantic","NE Atlantic","Bay of Biscay (Zone 5)",44,-2.7,"Jun–Oct",2006,"58.0","juvenile, adult","estimated based on reported sizes, ages and N Atl. growth curves (Santiago & Arrizabalaga 2005)","0–5+yo","paper estimated",61.1,NA,NA,39.6,112,"measured (SIA table)",NA,NA,"Malacostraca","Amphipoda","Hyperiidae","Themisto gaudichaudii","none",NA,"0","Yes",0,0,0,0,0,0,0,"NO",6.78653,6.10606,6.25356215453494,0.0840376199812439,0.710987936277947,0
